date,household_deposits,card_consumables,card_credit,household_loans,google_home_loan_rate_search,unemployment_rate,employed_labour_force,labour_force_participation_rate,labour_cost_index,cpi,cpi_housing_household,cpi_qq,cpi_yy,production_based_gdp,production_based_gdp_qq,production_based_gdp_yy
1998-12,37277,,,41005.0,,7.9,1734.0,64.8,772.0,679.0,537.0,-0.8,0.4,36813.0,1.0,1.2
1999-01,37123,,,41357.0,,7.766666666666667,1740.0,64.89999999999999,773.0,678.3333333333334,537.0,-0.6333333333333334,0.23333333333333336,36328.333333333336,1.0666666666666667,1.7000000000000002
1999-02,36935,,,41709.0,,7.633333333333334,1746.0,65.0,774.0,677.6666666666666,537.0,-0.46666666666666673,0.06666666666666671,35843.666666666664,1.1333333333333333,2.2
1999-03,37007,,,42061.0,,7.5,1752.0,65.1,775.0,677.0,537.0,-0.3,-0.1,35359.0,1.2,2.7
1999-04,36679,,,42376.33333,,7.433333333333334,1754.0,65.1,775.6666666666666,677.6666666666666,537.0,-0.13333333333333333,-0.2,35270.666666666664,1.0666666666666667,2.7666666666666666
1999-05,36907,,,42691.66667,,7.366666666666666,1756.0,65.1,776.3333333333334,678.3333333333334,537.0,0.033333333333333326,-0.30000000000000004,35182.333333333336,0.9333333333333333,2.8333333333333335
1999-06,37049,,,43007.0,,7.3,1758.0,65.1,777.0,679.0,537.0,0.2,-0.4,35094.0,0.8,2.9
1999-07,37013,,,43674.33333,,7.2,1760.6666666666667,65.06666666666666,778.3333333333334,679.6666666666666,538.6666666666666,0.26666666666666666,-0.43333333333333335,35499.333333333336,1.4666666666666668,3.9333333333333336
1999-08,37158,,,44341.66667,,7.1,1763.3333333333333,65.03333333333333,779.6666666666666,680.3333333333334,540.3333333333334,0.33333333333333337,-0.4666666666666667,35904.666666666664,2.1333333333333333,4.966666666666667
1999-09,37318,,,45009.0,,7.0,1766.0,65.0,781.0,681.0,542.0,0.4,-0.5,36310.0,2.8,6.0
1999-10,37260,,,45324.66667,,6.8,1772.6666666666667,65.06666666666666,782.0,681.6666666666666,542.0,0.33333333333333337,-0.16666666666666669,37233.666666666664,2.2666666666666666,6.066666666666666
1999-11,37431,,,45640.33333,,6.6000000000000005,1779.3333333333333,65.13333333333334,783.0,682.3333333333334,542.0,0.2666666666666667,0.16666666666666663,38157.333333333336,1.7333333333333332,6.133333333333334
1999-12,37722,,,45956.0,,6.4,1786.0,65.2,784.0,683.0,542.0,0.2,0.5,39081.0,1.2,6.2
2000-01,37736,,,46200.0,,6.433333333333334,1785.3333333333333,65.16666666666667,784.6666666666666,684.3333333333334,543.0,0.3666666666666667,0.8333333333333333,38586.0,1.3,6.233333333333333
2000-02,37802,,,46444.0,,6.466666666666667,1784.6666666666667,65.13333333333333,785.3333333333334,685.6666666666666,544.0,0.5333333333333333,1.1666666666666665,38091.0,1.4,6.266666666666667
2000-03,37839,,,46688.0,,6.5,1784.0,65.1,786.0,687.0,545.0,0.7,1.5,37596.0,1.5,6.3
2000-04,37724,,,46922.66667,,6.433333333333334,1784.0,65.03333333333333,787.3333333333334,688.6666666666666,545.6666666666666,0.7,1.6666666666666667,37401.666666666664,1.0,6.033333333333333
2000-05,37986,,,47157.33333,,6.366666666666666,1784.0,64.96666666666667,788.6666666666666,690.3333333333334,546.3333333333334,0.7,1.8333333333333333,37207.333333333336,0.5,5.766666666666667
2000-06,38127,,,47392.0,,6.3,1784.0,64.9,790.0,692.0,547.0,0.7,2.0,37013.0,0.0,5.5
2000-07,38196,,,47607.33333,,6.2,1791.3333333333333,65.03333333333333,791.0,695.3333333333334,548.3333333333334,0.9333333333333332,2.3333333333333335,37175.0,0.13333333333333333,4.766666666666667
2000-08,38007,,,47822.66667,,6.1,1798.6666666666667,65.16666666666667,792.0,698.6666666666666,549.6666666666666,1.1666666666666665,2.6666666666666665,37337.0,0.26666666666666666,4.033333333333333
2000-09,38069,,,48038.0,,6.0,1806.0,65.3,793.0,702.0,551.0,1.4,3.0,37499.0,0.4,3.3
2000-10,38352,,,48452.0,,5.933333333333334,1811.3333333333333,65.39999999999999,794.0,704.6666666666666,552.0,1.3333333333333333,3.3333333333333335,38293.666666666664,0.33333333333333337,2.9
2000-11,38373,,,48866.0,,5.866666666666666,1816.6666666666667,65.5,795.0,707.3333333333334,553.0,1.2666666666666666,3.6666666666666665,39088.333333333336,0.2666666666666667,2.5
2000-12,38974,,,49280.0,,5.8,1822.0,65.6,796.0,710.0,554.0,1.2,4.0,39883.0,0.2,2.1
2001-01,38937,,,49525.66667,,5.7,1822.6666666666667,65.53333333333333,797.3333333333334,709.3333333333334,550.6666666666666,0.7333333333333334,3.7,39233.666666666664,0.23333333333333334,1.7
2001-02,39145,,,49771.33333,,5.6,1823.3333333333333,65.46666666666667,798.6666666666666,708.6666666666666,547.3333333333334,0.2666666666666667,3.4,38584.333333333336,0.26666666666666666,1.2999999999999998
2001-03,39679,,,50017.0,,5.5,1824.0,65.4,800.0,708.0,544.0,-0.2,3.1,37935.0,0.3,0.9
2001-04,39822,,,50327.66667,,5.466666666666667,1829.6666666666667,65.53333333333333,801.3333333333334,710.3333333333334,544.0,0.16666666666666669,3.1333333333333333,37911.666666666664,0.6666666666666666,1.3666666666666667
2001-05,39958,,,50638.33333,,5.433333333333334,1835.3333333333333,65.66666666666667,802.6666666666666,712.6666666666666,544.0,0.5333333333333334,3.166666666666667,37888.333333333336,1.0333333333333332,1.8333333333333333
2001-06,40463,,,50949.0,,5.4,1841.0,65.8,804.0,715.0,544.0,0.9,3.2,37865.0,1.4,2.3
2001-07,40393,,,51190.33333,,5.4,1842.3333333333333,65.76666666666667,805.6666666666666,716.3333333333334,545.0,0.8,2.9333333333333336,38094.666666666664,1.1666666666666665,2.4666666666666663
2001-08,40487,,,51431.66667,,5.4,1843.6666666666667,65.73333333333333,807.3333333333334,717.6666666666666,546.0,0.7,2.6666666666666665,38324.333333333336,0.9333333333333333,2.6333333333333333
2001-09,40920,,,51673.0,,5.4,1845.0,65.7,809.0,719.0,547.0,0.6,2.4,38554.0,0.7,2.8
2001-10,41482,,,52039.0,,5.466666666666667,1852.6666666666667,65.9,810.3333333333334,720.3333333333334,547.6666666666666,0.6,2.2,39525.666666666664,0.9666666666666666,3.1999999999999997
2001-11,41250,,,52405.0,,5.533333333333333,1860.3333333333333,66.1,811.6666666666666,721.6666666666666,548.3333333333334,0.6,2.0,40497.333333333336,1.2333333333333334,3.6
2001-12,41769,,,52771.0,,5.6,1868.0,66.3,813.0,723.0,549.0,0.6,1.8,41469.0,1.5,4.0
2002-01,41571,,,53132.33333,,5.5,1876.3333333333333,66.43333333333334,814.3333333333334,724.3333333333334,551.3333333333334,0.6,2.066666666666667,40859.0,1.3,4.166666666666667
2002-02,42037,,,53493.66667,,5.3999999999999995,1884.6666666666667,66.56666666666666,815.6666666666666,725.6666666666666,553.6666666666666,0.6,2.3333333333333335,40249.0,1.1,4.333333333333333
2002-03,42341,,,53855.0,,5.3,1893.0,66.7,817.0,727.0,556.0,0.6,2.6,39639.0,0.9,4.5
2002-04,42598,,,54066.66667,,5.3,1897.0,66.7,818.3333333333334,729.3333333333334,557.3333333333334,0.7333333333333333,2.6666666666666665,39620.333333333336,1.0333333333333334,4.5
2002-05,42929,,,54278.33333,,5.3,1901.0,66.7,819.6666666666666,731.6666666666666,558.6666666666666,0.8666666666666667,2.7333333333333334,39601.666666666664,1.1666666666666667,4.5
2002-06,43326,,,54490.0,,5.3,1905.0,66.7,821.0,734.0,560.0,1.0,2.8,39583.0,1.3,4.5
2002-07,43735,,,54823.0,,5.366666666666666,1904.3333333333333,66.63333333333334,822.6666666666666,735.3333333333334,561.6666666666666,0.8333333333333334,2.7333333333333334,39886.0,1.2666666666666666,4.666666666666667
2002-08,44084,,,55156.0,,5.433333333333334,1903.6666666666667,66.56666666666666,824.3333333333334,736.6666666666666,563.3333333333334,0.6666666666666667,2.6666666666666665,40189.0,1.2333333333333334,4.833333333333333
2002-09,44319,,,55489.0,,5.5,1903.0,66.5,826.0,738.0,565.0,0.5,2.6,40492.0,1.2,5.0
2002-10,44790,773.7,1204.4,56002.33333,,5.366666666666666,1908.0,66.4,827.3333333333334,739.3333333333334,567.3333333333334,0.5333333333333333,2.6333333333333333,41474.333333333336,1.2666666666666666,4.933333333333334
2002-11,45015,778.7,1291.3,56515.66667,,5.233333333333333,1913.0,66.3,828.6666666666666,740.6666666666666,569.6666666666666,0.5666666666666667,2.666666666666667,42456.666666666664,1.3333333333333333,4.866666666666666
2002-12,45554,910.6,1587.8,57029.0,,5.1,1918.0,66.2,830.0,742.0,572.0,0.6,2.7,43439.0,1.4,4.8
2003-01,45627,776.8,1275.4,57569.33333,,5.066666666666666,1920.6666666666667,66.16666666666667,831.6666666666666,743.0,573.6666666666666,0.5333333333333333,2.6333333333333333,42772.333333333336,1.1333333333333333,4.7
2003-02,45838,724.6,1246.5,58109.66667,,5.033333333333333,1923.3333333333333,66.13333333333333,833.3333333333334,744.0,575.3333333333334,0.4666666666666667,2.566666666666667,42105.666666666664,0.8666666666666666,4.6
2003-03,45921,782.5,1326.0,58650.0,,5.0,1926.0,66.1,835.0,745.0,577.0,0.4,2.5,41439.0,0.6,4.5
2003-04,46343,755.9,1215.2,59283.33333,,4.933333333333334,1931.3333333333333,66.1,836.3333333333334,745.0,579.6666666666666,0.2666666666666667,2.1666666666666665,41330.0,0.5666666666666667,4.3
2003-05,46495,786.7,1236.9,59916.66667,,4.866666666666666,1936.6666666666667,66.1,837.6666666666666,745.0,582.3333333333334,0.13333333333333336,1.8333333333333335,41221.0,0.5333333333333333,4.1
2003-06,46680,737.8,1144.4,60550.0,,4.8,1942.0,66.1,839.0,745.0,585.0,0.0,1.5,41112.0,0.5,3.9
2003-07,47191,782.0,1270.9,61281.0,,4.7,1951.6666666666667,66.23333333333333,841.3333333333334,746.0,589.3333333333334,0.16666666666666666,1.5,41550.0,1.0666666666666669,4.2
2003-08,47463,804.5,1243.0,62012.0,,4.6,1961.3333333333333,66.36666666666666,843.6666666666666,747.0,593.6666666666666,0.3333333333333333,1.5,41988.0,1.6333333333333335,4.5
2003-09,47639,765.8,1238.7,62743.0,,4.5,1971.0,66.5,846.0,748.0,598.0,0.5,1.5,42426.0,2.2,4.8
2003-10,48009,839.1,1334.8,63590.66667,,4.566666666666666,1971.6666666666667,66.46666666666667,847.3333333333334,750.0,602.3333333333334,0.5666666666666667,1.5333333333333334,43417.0,1.9000000000000001,4.7
2003-11,47974,833.0,1429.8,64438.33333,,4.633333333333334,1972.3333333333333,66.43333333333334,848.6666666666666,752.0,606.6666666666666,0.6333333333333333,1.5666666666666667,44408.0,1.6,4.6
2003-12,48563,980.9,1797.0,65286.0,,4.7,1973.0,66.4,850.0,754.0,611.0,0.7,1.6,45399.0,1.3,4.5
2004-01,48728,840.2,1434.4,66019.66667,0.0,4.566666666666666,1979.0,66.4,851.3333333333334,755.0,613.3333333333334,0.6,1.5666666666666667,44870.666666666664,1.4333333333333333,4.9
2004-02,48796,793.0,1414.9,66753.33333,0.0,4.433333333333334,1985.0,66.4,852.6666666666666,756.0,615.6666666666666,0.5,1.5333333333333334,44342.333333333336,1.5666666666666667,5.3
2004-03,49120,835.0,1547.6,67487.0,0.0,4.3,1991.0,66.4,854.0,757.0,618.0,0.4,1.5,43814.0,1.7,5.7
2004-04,49602,819.9,1437.6,68215.0,0.0,4.266666666666667,1996.0,66.46666666666667,855.6666666666666,759.0,620.6666666666666,0.5333333333333333,1.8,43776.333333333336,1.4333333333333333,5.9
2004-05,50057,829.8,1417.6,68943.0,0.0,4.233333333333333,2001.0,66.53333333333333,857.3333333333334,761.0,623.3333333333334,0.6666666666666667,2.1,43738.666666666664,1.1666666666666665,6.1
2004-06,50565,797.5,1357.0,69671.0,0.0,4.2,2006.0,66.6,859.0,763.0,626.0,0.8,2.4,43701.0,0.9,6.3
2004-07,50896,846.9,1470.4,70347.33333,0.0,4.1,2014.0,66.7,860.6666666666666,764.3333333333334,629.3333333333334,0.7333333333333334,2.433333333333333,43888.0,0.7,5.633333333333333
2004-08,51361,836.9,1438.5,71023.66667,0.0,4.0,2022.0,66.8,862.3333333333334,765.6666666666666,632.6666666666666,0.6666666666666666,2.466666666666667,44075.0,0.49999999999999994,4.966666666666667
2004-09,51612,827.8,1429.9,71700.0,0.0,3.9,2030.0,66.9,864.0,767.0,636.0,0.6,2.5,44262.0,0.3,4.3
2004-10,52043,875.2,1513.8,72601.0,0.0,3.8333333333333335,2041.3333333333333,67.16666666666667,866.3333333333334,769.3333333333334,639.3333333333334,0.7,2.566666666666667,45123.666666666664,0.3333333333333333,3.933333333333333
2004-11,52328,894.3,1640.9,73502.0,0.0,3.7666666666666666,2052.6666666666665,67.43333333333334,868.6666666666666,771.6666666666666,642.6666666666666,0.8,2.6333333333333333,45985.333333333336,0.3666666666666667,3.566666666666667
2004-12,52912,1068.2,1967.8,74403.0,0.0,3.7,2064.0,67.7,871.0,774.0,646.0,0.9,2.7,46847.0,0.4,3.2
2005-01,52944,902.2,1551.9,75318.33333,0.0,3.7666666666666666,2063.0,67.60000000000001,872.3333333333334,775.3333333333334,648.3333333333334,0.7333333333333334,2.7333333333333334,46232.333333333336,0.6666666666666667,3.0333333333333337
2005-02,53362,849.2,1565.5,76233.66667,0.0,3.8333333333333335,2062.0,67.5,873.6666666666666,776.6666666666666,650.6666666666666,0.5666666666666667,2.7666666666666666,45617.666666666664,0.9333333333333333,2.8666666666666667
2005-03,53828,923.6,1690.4,77149.0,0.0,3.9,2061.0,67.4,875.0,778.0,653.0,0.4,2.8,45003.0,1.2,2.7
2005-04,54290,886.2,1575.6,77995.66667,0.0,3.8666666666666667,2064.3333333333335,67.4,877.3333333333334,780.0,656.0,0.5666666666666667,2.8,45090.333333333336,1.3333333333333333,3.0
2005-05,54897,894.9,1529.3,78842.33333,0.0,3.833333333333333,2067.6666666666665,67.4,879.6666666666666,782.0,659.0,0.7333333333333334,2.8,45177.666666666664,1.4666666666666668,3.3000000000000003
2005-06,55606,878.5,1490.4,79689.0,0.0,3.8,2071.0,67.4,882.0,784.0,662.0,0.9,2.8,45265.0,1.6,3.6
2005-07,56195,909.2,1604.4,80559.0,0.0,3.8,2080.0,67.63333333333334,885.0,787.0,665.3333333333334,0.9666666666666667,3.0,45482.666666666664,1.2333333333333334,3.6333333333333333
2005-08,56498,912.9,1589.3,81429.0,0.0,3.8,2089.0,67.86666666666666,888.0,790.0,668.6666666666666,1.0333333333333334,3.1999999999999997,45700.333333333336,0.8666666666666667,3.666666666666667
2005-09,56966,914.1,1578.6,82299.0,0.0,3.8,2098.0,68.1,891.0,793.0,672.0,1.1,3.4,45918.0,0.5,3.7
2005-10,57552,970.3,1656.4,83294.0,0.0,3.7666666666666666,2098.3333333333335,68.0,893.3333333333334,795.0,674.3333333333334,0.9666666666666667,3.3333333333333335,46672.666666666664,0.2,3.4
2005-11,58011,980.0,1773.0,84289.0,0.0,3.7333333333333334,2098.6666666666665,67.89999999999999,895.6666666666666,797.0,676.6666666666666,0.8333333333333333,3.2666666666666666,47427.333333333336,-0.09999999999999998,3.1
2005-12,58631,1154.6,2114.1,85284.0,0.0,3.7,2099.0,67.8,898.0,799.0,679.0,0.7,3.2,48182.0,-0.4,2.8
2006-01,58573,963.9,1694.8,86056.0,0.0,3.8333333333333335,2106.0,68.0,900.0,800.3333333333334,681.0,0.6666666666666666,3.2333333333333334,47614.0,0.2666666666666666,2.9666666666666663
2006-02,59198,903.1,1703.7,86828.0,0.0,3.9666666666666663,2113.0,68.2,902.0,801.6666666666666,683.0,0.6333333333333333,3.2666666666666666,47046.0,0.9333333333333332,3.1333333333333333
2006-03,59615,992.5,1901.1,87600.0,0.0,4.1,2120.0,68.4,904.0,803.0,685.0,0.6,3.3,46478.0,1.6,3.3
2006-04,60258,968.1,1692.9,88431.33333,0.0,3.9666666666666663,2126.6666666666665,68.4,905.6666666666666,807.3333333333334,688.0,0.8999999999999999,3.533333333333333,46407.0,1.2,2.933333333333333
2006-05,61692,974.9,1757.3,89262.66667,0.0,3.8333333333333335,2133.3333333333335,68.4,907.3333333333334,811.6666666666666,691.0,1.2,3.7666666666666666,46336.0,0.7999999999999999,2.566666666666667
2006-06,62816,950.7,1664.8,90094.0,0.0,3.7,2140.0,68.4,909.0,816.0,694.0,1.5,4.0,46265.0,0.4,2.2
2006-07,63521,979.1,1750.5,90764.0,0.0,3.7666666666666666,2137.6666666666665,68.3,912.3333333333334,817.6666666666666,698.6666666666666,1.2333333333333334,3.8333333333333335,46487.666666666664,0.4666666666666667,2.2
2006-08,64268,993.8,1760.8,91434.0,0.0,3.8333333333333335,2135.3333333333335,68.2,915.6666666666666,819.3333333333334,703.3333333333334,0.9666666666666667,3.6666666666666665,46710.333333333336,0.5333333333333333,2.2
2006-09,64720,978.7,1717.2,92104.0,0.0,3.9,2133.0,68.1,919.0,821.0,708.0,0.7,3.5,46933.0,0.6,2.2
2006-10,65316,1049.2,1819.8,93230.66667,0.0,3.8666666666666667,2133.0,68.0,921.6666666666666,820.6666666666666,710.0,0.39999999999999997,3.2,47915.333333333336,0.6666666666666666,2.6333333333333333
2006-11,65777,1069.0,1962.1,94357.33333,0.0,3.833333333333333,2133.0,67.89999999999999,924.3333333333334,820.3333333333334,712.0,0.09999999999999998,2.9,48897.666666666664,0.7333333333333334,3.066666666666667
2006-12,66858,1257.3,2337.1,95484.0,0.0,3.8,2133.0,67.8,927.0,820.0,714.0,-0.2,2.6,49880.0,0.8,3.5
2007-01,66836,1046.1,1876.6,96698.33333,0.0,3.833333333333333,2141.3333333333335,68.03333333333333,928.6666666666666,821.3333333333334,716.6666666666666,0.0333333333333333,2.566666666666667,49229.666666666664,0.9666666666666667,3.3666666666666667
2007-02,67307,997.6,1867.5,97912.66667,0.0,3.8666666666666667,2149.6666666666665,68.26666666666667,930.3333333333334,822.6666666666666,719.3333333333334,0.2666666666666666,2.533333333333333,48579.333333333336,1.1333333333333333,3.2333333333333334
2007-03,67873,1094.0,2065.6,99127.0,0.0,3.9,2158.0,68.5,932.0,824.0,722.0,0.5,2.5,47929.0,1.3,3.1
2007-04,68623,1034.4,1823.6,100200.3333,0.0,3.8,2161.6666666666665,68.5,934.3333333333334,826.6666666666666,725.0,0.6666666666666666,2.3333333333333335,47952.0,1.1666666666666667,3.3000000000000003
2007-05,69626,1061.5,1871.4,101273.6667,0.0,3.7,2165.3333333333335,68.5,936.6666666666666,829.3333333333334,728.0,0.8333333333333333,2.1666666666666665,47975.0,1.0333333333333334,3.5
2007-06,70495,1028.1,1787.8,102347.0,0.0,3.6,2169.0,68.5,939.0,832.0,731.0,1.0,2.0,47998.0,0.9,3.7
2007-07,71084,1045.1,1881.0,103145.0,0.0,3.6,2167.6666666666665,68.4,941.6666666666666,833.3333333333334,735.3333333333334,0.8333333333333334,1.9333333333333333,48245.0,0.8666666666666667,3.7333333333333334
2007-08,72096,1080.1,1894.7,103943.0,0.0,3.6,2166.3333333333335,68.3,944.3333333333334,834.6666666666666,739.6666666666666,0.6666666666666667,1.8666666666666667,48492.0,0.8333333333333334,3.7666666666666666
2007-09,73067,1057.8,1853.5,104741.0,0.0,3.6,2165.0,68.2,947.0,836.0,744.0,0.5,1.8,48739.0,0.8,3.8
2007-10,74080,1115.0,1972.6,105769.3333,39.0,3.533333333333333,2169.6666666666665,68.26666666666667,950.3333333333334,839.3333333333334,746.3333333333334,0.7333333333333333,2.2666666666666666,49665.666666666664,0.6,3.6333333333333333
2007-11,74404,1142.8,2156.3,106797.6667,0.0,3.466666666666667,2174.3333333333335,68.33333333333334,953.6666666666666,842.6666666666666,748.6666666666666,0.9666666666666666,2.7333333333333334,50592.333333333336,0.39999999999999997,3.4666666666666663
2007-12,75458,1340.3,2507.8,107826.0,0.0,3.4,2179.0,68.4,957.0,846.0,751.0,1.2,3.2,51519.0,0.2,3.3
2008-01,75558,1131.9,2034.6,108735.6667,0.0,3.533333333333333,2180.0,68.4,959.6666666666666,848.0,753.3333333333334,1.0333333333333332,3.2666666666666666,50543.0,-2.7755575615628914e-17,2.6666666666666665
2008-02,75896,1096.5,2074.5,109645.3333,0.0,3.6666666666666665,2181.0,68.4,962.3333333333334,850.0,755.6666666666666,0.8666666666666667,3.3333333333333335,49567.0,-0.20000000000000007,2.033333333333333
2008-03,76664,1166.0,2124.5,110555.0,0.0,3.8,2182.0,68.4,965.0,852.0,758.0,0.7,3.4,48591.0,-0.4,1.4
2008-04,77782,1089.4,1979.6,111007.6667,0.0,3.8,2181.3333333333335,68.36666666666667,967.6666666666666,856.3333333333334,761.0,1.0,3.6,48453.0,-0.33333333333333337,1.0666666666666667
2008-05,78103,1134.9,2016.7,111460.3333,0.0,3.8,2180.6666666666665,68.33333333333333,970.3333333333334,860.6666666666666,764.0,1.3,3.8,48315.0,-0.2666666666666667,0.7333333333333333
2008-06,79109,1062.2,1864.1,111913.0,0.0,3.8,2180.0,68.3,973.0,865.0,767.0,1.6,4.0,48177.0,-0.2,0.4
2008-07,80481,1108.8,2016.8,112283.3333,0.0,3.9,2180.3333333333335,68.33333333333333,977.0,869.3333333333334,770.6666666666666,1.5666666666666667,4.366666666666666,48237.0,-0.23333333333333334,-5.551115123125783e-17
2008-08,80812,1155.4,1969.5,112653.6667,0.0,3.9999999999999996,2180.6666666666665,68.36666666666667,981.0,873.6666666666666,774.3333333333334,1.5333333333333334,4.733333333333333,48297.0,-0.26666666666666666,-0.40000000000000013
2008-09,81894,1131.9,1958.4,113024.0,0.0,4.1,2181.0,68.4,985.0,878.0,778.0,1.5,5.1,48357.0,-0.3,-0.8
2008-10,84532,1220.0,2053.3,113956.0,0.0,4.2,2185.3333333333335,68.56666666666668,987.0,876.6666666666666,779.6666666666666,0.8333333333333334,4.533333333333333,49147.333333333336,-0.39999999999999997,-1.0333333333333334
2008-11,85045,1238.4,2072.4,114888.0,0.0,4.3,2189.6666666666665,68.73333333333333,989.0,875.3333333333334,781.3333333333334,0.16666666666666674,3.966666666666667,49937.666666666664,-0.5,-1.2666666666666666
2008-12,85852,1440.0,2461.2,115820.0,0.0,4.4,2194.0,68.9,991.0,874.0,783.0,-0.5,3.4,50728.0,-0.6,-1.5
2009-01,85953,1244.3,1965.8,116195.6667,0.0,4.6000000000000005,2180.6666666666665,68.56666666666668,993.0,875.0,783.6666666666666,-0.23333333333333334,3.2666666666666666,49679.333333333336,-0.7,-1.7
2009-02,86263,1141.5,1940.4,116571.3333,0.0,4.8,2167.3333333333335,68.23333333333333,995.0,876.0,784.3333333333334,0.033333333333333326,3.1333333333333333,48630.666666666664,-0.8,-1.9000000000000001
2009-03,86351,1236.4,2082.9,116947.0,33.0,5.0,2154.0,67.9,997.0,877.0,785.0,0.3,3.0,47582.0,-0.9,-2.1
2009-04,86993,1214.8,1902.6,117392.0,0.0,5.266666666666667,2154.3333333333335,68.03333333333333,998.0,878.6666666666666,786.3333333333334,0.39999999999999997,2.6333333333333333,47478.0,-0.6333333333333333,-2.033333333333333
2009-05,86552,1239.8,1906.3,117837.0,0.0,5.533333333333333,2154.6666666666665,68.16666666666667,999.0,880.3333333333334,787.6666666666666,0.5,2.2666666666666666,47374.0,-0.3666666666666667,-1.9666666666666666
2009-06,86321,1176.4,1806.2,118282.0,0.0,5.8,2155.0,68.3,1000.0,882.0,789.0,0.6,1.9,47270.0,-0.1,-1.9
2009-07,86869,1232.7,1957.7,118660.0,0.0,5.933333333333334,2148.3333333333335,68.1,1001.6666666666666,885.6666666666666,790.6666666666666,0.8333333333333334,1.8333333333333333,47447.666666666664,0.09999999999999998,-1.6333333333333333
2009-08,86731,1248.4,1897.7,119038.0,0.0,6.066666666666666,2141.6666666666665,67.9,1003.3333333333334,889.3333333333334,792.3333333333334,1.0666666666666667,1.7666666666666666,47625.333333333336,0.29999999999999993,-1.3666666666666667
2009-09,86927,1219.5,1896.5,119416.0,0.0,6.2,2135.0,67.7,1005.0,893.0,794.0,1.3,1.7,47803.0,0.5,-1.1
2009-10,87027,1298.2,1999.7,119944.6667,0.0,6.333333333333333,2135.6666666666665,67.73333333333333,1006.3333333333334,892.6666666666666,794.6666666666666,0.8,1.8,48923.666666666664,0.7666666666666666,-0.43333333333333346
2009-11,87031,1275.6,2089.6,120473.3333,0.0,6.466666666666667,2136.3333333333335,67.76666666666667,1007.6666666666666,892.3333333333334,795.3333333333334,0.30000000000000004,1.9,50044.333333333336,1.0333333333333332,0.23333333333333317
2009-12,88119,1530.0,2525.8,121002.0,0.0,6.6,2137.0,67.8,1009.0,892.0,796.0,-0.2,2.0,51165.0,1.3,0.9
2010-01,87401,1281.9,2004.7,121322.6667,0.0,6.366666666666666,2139.3333333333335,67.66666666666667,1010.0,893.0,796.6666666666666,2.7755575615628914e-17,2.0,50287.666666666664,0.9666666666666668,1.2666666666666666
2010-02,87419,1195.4,1970.3,121643.3333,0.0,6.133333333333334,2141.6666666666665,67.53333333333333,1011.0,894.0,797.3333333333334,0.20000000000000007,2.0,49410.333333333336,0.6333333333333334,1.6333333333333333
2010-03,88096,1310.7,2178.6,121964.0,0.0,5.9,2144.0,67.4,1012.0,895.0,798.0,0.4,2.0,48533.0,0.3,2.0
2010-04,88110,1240.5,1942.4,122214.0,0.0,6.133333333333334,2145.3333333333335,67.53333333333333,1013.3333333333334,895.3333333333334,799.3333333333334,0.33333333333333337,1.9,48552.666666666664,0.43333333333333335,2.2666666666666666
2010-05,87610,1263.4,1950.2,122464.0,0.0,6.366666666666666,2146.6666666666665,67.66666666666667,1014.6666666666666,895.6666666666666,800.6666666666666,0.2666666666666667,1.8,48572.333333333336,0.5666666666666667,2.533333333333333
2010-06,88218,1210.3,1868.3,122714.0,0.0,6.6,2148.0,67.8,1016.0,896.0,802.0,0.2,1.7,48592.0,0.7,2.8
2010-07,88295,1283.8,1978.6,122927.3333,0.0,6.433333333333333,2154.0,67.8,1017.6666666666666,899.3333333333334,805.6666666666666,0.5,1.6333333333333333,48646.333333333336,0.39999999999999997,2.533333333333333
2010-08,88510,1276.9,1931.9,123140.6667,0.0,6.266666666666667,2160.0,67.8,1019.3333333333334,902.6666666666666,809.3333333333334,0.8,1.5666666666666667,48700.666666666664,0.09999999999999998,2.2666666666666666
2010-09,89020,1283.9,1968.1,123354.0,0.0,6.1,2166.0,67.8,1021.0,906.0,813.0,1.1,1.5,48755.0,-0.2,2.0
